ZIP,TRACT,RES_RATIO
94102,6075012502,0.11000604173444253
94102,6075012504,0.026862480829111864
94102,6075016000,0.058465399451596414
94102,6075017602,0.0
94102,6075016102,0.025700608820932287
94102,6075061501,0.0
94102,6075012100,0.01515081098666171
94102,6075016801,0.04382581214853372
94102,6075016200,0.11130733838360367
94102,6075012406,0.015197285866988892
94102,6075016300,0.046753729609146255
94102,6075012503,0.12655109913091975
94102,6075012405,0.12102058837198494
94102,6075012204,0.0021843193753776084
94102,6075012301,0.06469303341543896
94102,6075016802,0.10312775944601943
94102,6075011700,0.0013942464098154947
94102,6075012302,0.046196031045220055
94102,6075012403,0.04094436956824836
94102,6075012404,0.04061904540595808
94103,6075020102,0.046165749656121045
94103,6075017801,0.03915921595598349
94103,6075017603,0.12212001375515819
94103,6075017604,0.13067400275103164
94103,6075022802,4.298486932599725e-05
94103,6075017602,0.07977991746905089
94103,6075012503,0.0
94103,6075061501,0.012164718019257222
94103,6075022704,4.298486932599725e-05
94103,6075060702,0.01985900962861073
94103,6075017700,0.08141334250343879
94103,6075020300,0.015474552957359009
94103,6075018000,0.05656808803301238
94103,6075020101,0.10518397524071527
94103,6075020201,0.03615027510316369
94103,6075017804,0.11206155433287483
94103,6075017803,0.052742434662998626
94103,6075020202,0.09039718019257222
94105,6075061508,0.033918558691056165
94105,6075061507,0.12832061770383307
94105,6075061506,0.2702454269693906
94105,6075061505,0.05993197904219138
94105,6075061503,0.24588657045684345
94105,6075010500,0.01103042559058737
94105,6075061504,0.12032355915065723
94105,6075061501,0.13034286239544077
94107,6075061504,0.0128520779988182
94107,6075061502,0.08789639550915895
94107,6075061401,0.0717943667520189
94107,6075022704,0.11660429387433524
94107,6075022600,0.13231238920622415
94107,6075061402,0.06795351585582037
94107,6075060702,0.050374236753988576
94107,6075017801,0.08090407721095134
94107,6075980900,0.0175300374236754
94107,6075022702,0.057218830017727006
94107,6075017804,0.03594642505416584
94107,6075060703,0.06475280677565491
94107,6075022903,0.0
94107,6075061508,0.04879850305298405
94107,6075061503,0.03008666535355525
94107,6075060701,0.028018514870986805
94107,6075018000,0.09690762261177861
94107,6075010500,0.0
94107,6075022802,4.924167815639157e-05
94108,6075061102,0.08626353570994039
94108,6075011300,0.10354057671249543
94108,6075061101,0.0394208541185059
94108,6075011700,0.08078841708237011
94108,6075011902,0.28008273512592774
94108,6075010800,0.02530721498965811
94108,6075011901,0.031147341525733056
94108,6075011800,0.08687188222411485
94108,6075012100,0.07154155006691812
94108,6075011200,0.1950358924443363
94109,6075010201,0.04120742466685865
