ZIP,TRACT,RES_RATIO
94102,6075012302,0.04665790461885092
94102,6075012406,0.010279759669545625
94102,6075012504,0.02717799474277131
94102,6075012502,0.11110589560645888
94102,6075016000,0.05900300413067969
94102,6075012404,0.041025159594442355
94102,6075016102,0.026004506196019527
94102,6075061501,0.0
94102,6075012100,0.015208411565903118
94102,6075012301,0.06533984228313931
94102,6075016802,0.10397108524220804
94102,6075016300,0.04642320690950057
94102,6075016801,0.04421704844160721
94102,6075012405,0.1222305670296658
94102,6075011700,0.0014081862561021404
94102,6075012204,0.0022061584678933536
94102,6075016200,0.11195080736012017
94102,6075012503,0.12443672549755914
94102,6075012403,0.041353736387532855
94103,6075017700,0.0823723945868326
94103,6075020300,0.01566511465993647
94103,6075020101,0.10647926548017927
94103,6075018000,0.057264696923545536
94103,6075020201,0.03659544841390714
94103,6075017804,0.10312867151124842
94103,6075017801,0.03964144293111701
94103,6075020102,0.04669074452808842
94103,6075017803,0.053391932465950136
94103,6075020202,0.09137983551629607
94103,6075017604,0.13228319046168574
94103,6075017603,0.12358034898394325
94103,6075022802,4.3514207388712415e-05
94103,6075017602,0.07902180061790175
94103,6075061501,0.012314520691005613
94103,6075022704,0.0003481136591096993
94103,6075060702,0.01979896436186415
94105,6075061508,0.03391232423490488
94105,6075061507,0.12838893484054775
94105,6075061501,0.1303189045124529
94105,6075061505,0.0599209631467696
94105,6075061503,0.2459332781913427
94105,6075010500,0.011028398125172319
94105,6075061504,0.12030144288208805
94105,6075061506,0.2701957540667218
94107,6075022802,4.933642508263851e-05
94107,6075061402,0.06803493018895851
94107,6075061401,0.07193250777048694
94107,6075022704,0.116828654595688
94107,6075061504,0.014011544723469337
94107,6075022600,0.1313335635699837
94107,6075061502,0.09931422369135133
94107,6075980900,0.01756376732941931
94107,6075017801,0.0809610735606098
94107,6075060702,0.050125807883960725
94107,6075017804,0.03601559031032611
94107,6075060703,0.06497607183383491
94107,6075022702,0.05752627164635651
94107,6075022903,0.0
94107,6075061508,0.048892397256894767
94107,6075061503,0.03014455572549213
94107,6075060701,0.01657703882776654
94107,6075018000,0.09571266466031872
94107,6075010500,0.0
94108,6075011700,0.08227002065864625
94108,6075061101,0.03937294932555596
94108,6075011200,0.1511726819783692
94108,6075010800,0.02527646129541864
94108,6075061102,0.08615870701178759
94108,6075012100,0.07145461173897193
94108,6075011800,0.08287762790132458
94108,6075011902,0.2793778101834974
94108,6075011300,0.15092963908129786
94108,6075011901,0.031109490825130634
94109,6075011101,0.046926288700401775
94109,6075011901,0.04269845854888264
94109,6075012403,0.007589086421049868
94109,6075012203,0.03077650271789081
94109,6075012902,0.00034137758987421547
94109,6075011002,0.03361256269530737
94109,6075010902,0.04080775189727161
94109,6075010901,0.033743861768335916
94109,6075015201,0.03277224862792469
94109,6075011200,0.028308080144954176
94109,6075012901,0.007667865864866994
94109,6075015900,0.01436411858932276
94109,6075011001,0.04369633150389958
94109,6075010202,0.03718389748168378
94109,6075015500,0.03080276253249652
94109,6075012204,0.04511436149260786
94109,6075011102,0.04149050707702004
94109,6075016000,0.02589217720122896
94109,6075013102,0.04206822299834563
94109,6075012302,0.020535175021664347
94109,6075012406,0.02444788739791497
94109,6075012001,0.03327118510543316
94109,6075012002,0.03411149917281584
94109,6075010800,0.026863790341640187
94109,6075015100,0.058979543604422154
94109,6075012202,0.044536645571282264
94109,6075013101,0.06725138520522045
94109,6075012404,0.017121399122922192
94109,6075010201,0.041332948189385786
94109,6075012100,0.04280349780730548
94109,6075013001,0.002888579606627977
94110,6075021400,0.003232189973614776
94110,6075020900,0.06405013192612137
94110,6075025402,0.0366754617414248
94110,6075025401,0.04561345646437995
94110,6075022902,0.027506596306068602
94110,6075020802,0.03961081794195251
94110,6075020702,0.044195250659630606
94110,6075022803,0.05639841688654353
94110,6075017700,0.007882585751978892
94110,6075025200,0.07513192612137203
94110,6075022802,0.024076517150395778
94110,6075021100,0.0045514511873350925
94110,6075020601,0.0007255936675461741
94110,6075020701,0.05382585751978892
94110,6075022903,0.038588390501319264
94110,6075022801,0.07899076517150395
94110,6075020300,0.0013522427440633244
94110,6075021500,0.02595646437994723
94110,6075025403,0.029485488126649077
94110,6075020201,0.014050131926121373
94110,6075020801,0.05461741424802111
94110,6075022901,0.054716358839050135
94110,6075021800,0.002473614775725594
94110,6075021000,0.07849604221635884
94110,6075020102,0.02565963060686016
94110,6075025100,0.04696569920844327
94110,6075020602,0.0009564643799472296
94110,6075025300,0.0642150395778364
94112,6075026301,0.05321977378216394
94112,6075026302,0.04537875715380109
94112,6075026202,0.03713217069983327
94112,6075031301,0.0009913929070343834
94112,6075025502,0.059078004596458025
94112,6075031402,0.04749673290973818
94112,6075031302,0.00027037988373665
94112,6075026002,0.04375647785138119
94112,6075031100,0.035059258257852284
94112,6075025403,0.027443558199269975
94112,6075031401,0.03131900319949529
94112,6075026001,0.06403496913162994
94112,6075025600,0.0329863458158713
94112,6075980501,0.0008562029651660583
94112,6075026303,0.0519129376774368
94112,6075031202,0.03550989139741337
94112,6075026003,0.05700509215447704
94112,6081600701,0.0
94112,6075025501,0.048578252444684784
94112,6075030900,0.0007660763372538417
94112,6075026100,0.10788157361092335
94112,6075031201,0.07795953314406741
94112,6075026004,0.047722049479518726
94112,6075031000,0.048533189130728675
94112,6075026201,0.04510837727006444
94114,6075021400,0.0643508884264447
94114,6075016700,0.001067178912544688
94114,6075016900,0.0995677925404194
94114,6075020401,0.0911904380769436
94114,6075020602,0.06744570727282428
94114,6075030102,0.00811055973533963
94114,6075020601,0.08548103089482952
94114,6075020402,0.03372285363641214
94114,6075020300,0.08724187610052825
94114,6075017000,0.08969638759938103
94114,6075020500,0.1063977375807054
94114,6075017101,0.0032015367376340646
94114,6075021100,0.10543727655941519
94114,6075021300,0.05997545488501147
94114,6075021200,0.08414705725414866
94114,6075016801,0.006029560855877488
94114,6075030500,0.006936662931540473
94115,6075015702,0.050703957382039574
94115,6075015201,0.0016647640791476407
94115,6075013200,0.09717465753424658
94115,6075016102,0.03828957382039574
94115,6075015801,0.08970700152207002
94115,6075015500,0.07049086757990868
94115,6075015900,0.1303748097412481
94115,6075013401,0.044615677321156774
94115,6075013300,0.01679033485540335
94115,6075013500,0.0892789193302892
94115,6075016101,0.0710140791476408
94115,6075015401,0.0335806697108067
94115,6075060100,0.00028538812785388126
94115,6075015402,0.019596651445966513
94115,6075015202,0.0676845509893455
94115,6075015300,0.0563165905631659
94115,6075013402,0.061215753424657536
94115,6075013102,0.001189117199391172
94115,6075015802,0.06002663622526636
94116,6075030400,0.12555093816899635
94116,6075060400,0.000314821810855056
94116,6075035201,0.018574486840448306
94116,6075030102,0.0
94116,6075032902,0.024367208160181338
94116,6075032801,0.08940939428283591
94116,6075035400,0.15306636443772825
94116,6075035300,0.15218486336733408
94116,6075033002,0.08525374637954918
94116,6075030302,0.0555975317970029
94116,6075030600,0.00207782395164337
94116,6075030800,0.04867145195819166
94116,6075033001,0.07322755320488604
94116,6075030301,0.0035889686437476386
94116,6075032802,0.02405238634932628
94116,6075032901,0.1376400957058305
94116,6075035102,0.006422364941443143
94116,6075030500,0.0
94117,6075015702,0.00993708179366823
94117,6075016801,0.06191950464396285
94117,6075016400,0.10131828622790373
94117,6075980300,0.010036951962448817
94117,6075016500,0.12438829521621891
94117,6075015701,0.011884550084889643
94117,6075017102,0.09038250274642964
94117,6075017101,0.09872166183960851
94117,6075016700,0.12608608808548885
94117,6075016900,0.002646559472685509
94117,6075015802,0.020673124937581146
94117,6075017000,0.03350644162588635
94117,6075016602,0.05982223109957056
94117,6075016601,0.09937081793668232
94117,6075030101,0.032707480275641666
94117,6075016101,0.011684809747328473
94117,6075030102,0.03785079396784181
94117,6075016102,0.0008488964346349745
94117,6075016802,0.008988315190252671
94117,6075016300,0.05722560671127534
94118,6075060100,0.00021318552470287266
94118,6075045100,0.1187976336406758
94118,6075015702,0.016468581783296913
94118,6075045202,0.08165005596120023
94118,6075015701,0.06155732025795448
94118,6075015401,0.061823802163833076
94118,6075015402,0.04812663220167351
94118,6075013300,0.09497415125512977
94118,6075047600,0.058093055481532804
94118,6075980300,0.0
94118,6075040200,0.13803762724511007
94118,6075042602,0.04332995789585887
94118,6075040100,0.1114427330384267
94118,6075042800,0.00437030325640889
94118,6075045201,0.07781271651654853
94118,6075015600,0.0833022437776475
94121,6075980200,0.0005093724531377343
94121,6075047903,0.08012428687856561
94121,6075042601,0.125
94121,6075047904,0.06306030969845151
94121,6075047701,0.10319885900570497
94121,6075042602,0.039883863080684596
94121,6075047802,0.08267114914425427
94121,6075047801,0.0883761206193969
94121,6075980300,0.0022921760391198046
94121,6075047702,0.08343520782396088
94121,6075042700,0.1374796251018745
94121,6075047902,0.08333333333333333
94121,6075047600,0.06260187449062754
94121,6075042800,0.04803382233088835
94122,6075030102,0.026557239057239057
94122,6075035300,0.0
94122,6075035102,0.05408249158249158
94122,6075980300,0.004461279461279461
94122,6075030202,0.10437710437710437
94122,6075035201,0.06936026936026936
94122,6075032601,0.09002525252525252
94122,6075030302,0.021043771043771045
94122,6075032802,0.04617003367003367
94122,6075032902,0.0359006734006734
94122,6075032602,0.06944444444444445
94122,6075035101,0.05648148148148148
94122,6075030301,0.10265151515151515
94122,6075030101,0.061531986531986535
94122,6075035202,0.07752525252525252
94122,6075032700,0.0994949494949495
94122,6075030201,0.08089225589225589
94123,6075012601,0.1037859414956652
94123,6075012901,0.08950290026819685
94123,6075013101,0.007671677165845444
94123,6075013001,0.08919104347283727
94123,6075012602,0.13185305307802658
94123,6075012802,0.06810952410653028
94123,6075012902,0.14058504334809455
94123,6075013002,0.08176885174327948
94123,6075013200,0.03293207758997069
94123,6075013102,0.008233019397492672
94123,6075060100,0.0004365995135033992
94123,6075012801,0.10216428615979542
94123,6075012700,0.14376598266076218
94124,6075025100,0.00015913430935709738
94124,6075061200,0.09524188415022279
94124,6075980600,0.05346912794398472
94124,6075061000,0.04384150222788033
94124,6075023103,0.12850095480585613
94124,6075980900,0.007399745385105029
94124,6075023102,0.09993634627625717
94124,6075025702,0.0007161043921069382
94124,6075023200,0.1524506683640993
94124,6075023300,0.11640674729471674
94124,6075023400,0.10892743475493316
94124,6075010500,0.0
94124,6075023003,0.0919796308084023
94124,6075023001,0.10097071928707829
94127,6075031000,0.055978057598803144
94127,6075030900,0.23114324897144994
94127,6075030500,0.013838673482109463
94127,6075030700,0.2924822341353946
94127,6075030800,0.21792793915970576
94127,6075030600,0.10647051489839172
94127,6075021700,0.0013714000748036405
94127,6075031100,0.08078793167934173
94129,6075015402,0.0
94129,6075011700,0.0
94129,6075060100,1.0
94131,6075021300,0.011814518882742608
94131,6075021800,0.12634023082701631
94131,6075021400,0.033463088164993514
94131,6075020402,0.13596940517653486
94131,6075030102,0.06986273304650686
94131,6075030500,0.05668237383049921
94131,6075020401,0.0023219285665505704
94131,6075021500,0.12627193881035306
94131,6075030700,0.027248514648637576
94131,6075021700,0.18391040087413782
94131,6075021600,0.1521546131257256
94131,6075031100,0.073960254046302
94132,6075031302,0.1460619754680439
94132,6075031401,0.0020981278244028407
94132,6075033204,0.14759522272433828
94132,6075033100,0.15768237572627503
94132,6075030900,0.04446417043253712
94132,6075031301,0.09506132989025178
94132,6075033201,0.0894125242091672
94132,6075033001,0.013072950290510007
94132,6075033002,0.005568108457069077
94132,6075031402,0.0028244028405422852
94132,6075030800,0.008473208521626856
94132,6075060400,0.1434796642995481
94132,6075033203,0.14420593931568754
94133,6075010300,0.15999181278569966
94133,6075010202,0.0037524732209865594
94133,6075010401,0.08337313229173773
94133,6075010102,0.060517159036637784
94133,6075010101,0.11878283414068364
94133,6075010800,0.10261308589752337
94133,6075010500,0.00027290714334447704
94133,6075010201,0.00463942143685611
94133,6075010901,0.004025380364331036
94133,6075010402,0.09981578767824248
94133,6075010702,0.05253462509381183
94133,6075061102,0.02005867503581906
94133,6075010701,0.09469877874053353
94133,6075011300,0.03656955720815992
94133,6075061101,0.01378181073889609
94133,6075010600,0.14457255918673673
94158,6075060702,0.03887333223521661
94158,6075060701,0.6689178059627738
94158,6075022600,0.0004941525284137704
94158,6075060703,0.2917147092735958
