ZIP,TRACT,RES_RATIO
94102,6075016200,0.11131251161926009
94102,6075016801,0.04382784904257297
94102,6075012100,0.015151515151515152
94102,6075061501,0.0
94102,6075016102,0.025748280349507345
94102,6075017602,0.0
94102,6075012404,0.040620933258970066
94102,6075016000,0.05846811675032534
94102,6075012502,0.1100111544896821
94102,6075012301,0.06469604015616286
94102,6075012405,0.12102621305075292
94102,6075016802,0.10308607547871351
94102,6075016300,0.046755902584123446
94102,6075011700,0.0013943112102621305
94102,6075012504,0.026863729317717047
94102,6075012302,0.04619817810001859
94102,6075012403,0.04094627254136456
94102,6075012204,0.0021844208960773376
94102,6075012406,0.015197992191857223
94102,6075012503,0.1265105038111173
94103,6075012503,0.0
94103,6075022704,0.00034398245689469835
94103,6075061501,0.012168379412649954
94103,6075017602,0.07976093219245818
94103,6075022802,4.299780711183729e-05
94103,6075017604,0.13071333361998538
94103,6075017603,0.12211377219761792
94103,6075020202,0.09025239712774648
94103,6075020102,0.04613664703100142
94103,6075017803,0.05275830932622436
94103,6075017801,0.039171002278883774
94103,6075017804,0.11209528314055983
94103,6075020201,0.036161155781055165
94103,6075020101,0.10521563400266587
94103,6075018000,0.056585114159177885
94103,6075060702,0.01956400223588597
94103,6075020300,0.015479210560261426
94103,6075017700,0.08143784666981983
94105,6075010500,0.011029411764705883
94105,6075061503,0.24595588235294116
94105,6075061505,0.059926470588235296
94105,6075061506,0.2702205882352941
94105,6075061501,0.13033088235294119
94105,6075061507,0.12830882352941175
94105,6075061508,0.033915441176470586
94105,6075061504,0.1203125
94107,6075010500,0.0
94107,6075022802,4.9319392385085815e-05
94107,6075061402,0.06801144209903334
94107,6075061401,0.07190767409745512
94107,6075061504,0.012872361412507399
94107,6075022704,0.11678832116788321
94107,6075061502,0.087936476622608
94107,6075022600,0.13128822252909844
94107,6075980900,0.01755770368909055
94107,6075017801,0.081031761688696
94107,6075060702,0.05045373840994279
94107,6075017804,0.03600315644111265
94107,6075022702,0.05730913395146972
94107,6075060703,0.06485500098638784
94107,6075022903,0.0
94107,6075061508,0.04887551785362004
94107,6075061503,0.030134148747287433
94107,6075060701,0.02806273426711383
94107,6075018000,0.09686328664430854
94108,6075011800,0.08690360272638753
94108,6075012100,0.07156767283349562
94108,6075011901,0.0311587147030185
94108,6075010800,0.02531645569620253
94108,6075011200,0.19510710808179163
94108,6075061101,0.03943524829600779
94108,6075011700,0.08081791626095423
94108,6075011300,0.10357838364167478
94108,6075061102,0.08629503407984421
94108,6075011902,0.27981986368062317
94109,6075011102,0.0413872590108969
94109,6075012100,0.04269698239731769
94109,6075013001,0.0028813914501257336
94109,6075012404,0.017078792958927076
94109,6075013102,0.041963537300922046
94109,6075012202,0.04442581726739313
94109,6075010800,0.026823134953897737
94109,6075013101,0.06708403185247276
94109,6075015100,0.058832774518021796
94109,6075012302,0.020484073763621123
94109,6075012001,0.03318839061190276
94109,6075012002,0.03405280804694048
94109,6075010201,0.041230092204526406
94109,6075012406,0.02438704945515507
94109,6075011901,0.04264459346186086
94109,6075011101,0.04680951383067896
94109,6075012403,0.007570201173512155
94109,6075012203,0.03069991617770327
94109,6075012902,0.00034052808046940484
94109,6075011002,0.034917225481978204
94109,6075010902,0.04070620284995809
94109,6075015201,0.03269069572506287
94109,6075011200,0.028316219614417434
94109,6075010901,0.03365989103101425
94109,6075012901,0.007622590108968986
94109,6075015900,0.01432837384744342
94109,6075011001,0.04358759430008382
94109,6075010202,0.038008172673931265
94109,6075015500,0.030726110645431685
94109,6075012204,0.04500209555741827
94109,6075016000,0.025853939647946352
94110,6075020900,0.06382978723404255
94110,6075021400,0.0032227301127955538
94110,6075025401,0.04551284159294946
94110,6075025402,0.03663389128218619
94110,6075025300,0.06422440724785425
94110,6075022902,0.027426090959913184
94110,6075022803,0.056266236969318296
94110,6075020702,0.04406590154230655
94110,6075020802,0.03949488638232102
94110,6075017700,0.007859515275083035
94110,6075025200,0.07491203262192114
94110,6075022802,0.02400605084021178
94110,6075021100,0.004538130158834555
94110,6075020601,0.0007234700253214509
94110,6075020701,0.05366832187839127
94110,6075022903,0.03857410635009372
94110,6075022801,0.08086421783024762
94110,6075020300,0.0013482850471899766
94110,6075021500,0.025880495905817355
94110,6075025403,0.029399191028971684
94110,6075022901,0.05455621690946759
94110,6075020201,0.014009010490315367
94110,6075020801,0.05478641191752442
94110,6075021800,0.002466375086323128
94110,6075021000,0.07829918774047157
94110,6075020102,0.02558453089545858
94110,6075025100,0.04689401164129041
94110,6075020602,0.0009536650333782762
94112,6075031302,0.0002649474520886691
94112,6075025403,0.026892166386999913
94112,6075031100,0.03435485295416409
94112,6075026002,0.042877329329682946
94112,6075031401,0.030689746533604168
94112,6075025600,0.03232358915481763
94112,6075026001,0.06274838823633312
94112,6075980501,0.0008390002649474521
94112,6075026303,0.050869910801024466
94112,6075031202,0.03479643204097854
94112,6075026003,0.05585975448202773
94112,6081600701,0.0
94112,6075026302,0.04446701404221496
94112,6075031000,0.0475580676499161
94112,6075025501,0.05568312284730195
94112,6075026004,0.052503753422237925
94112,6075031201,0.07643733992758103
