ZIP,TRACT,RES_RATIO
94102,6075012301,0.06478034251675353
94102,6075012403,0.04099962769918094
94102,6075016801,0.0438849590469099
94102,6075012502,0.11015450483991064
94102,6075016000,0.05849776619508563
94102,6075012404,0.04067386448250186
94102,6075017602,0.0
94102,6075016102,0.025781831720029784
94102,6075061501,0.0
94102,6075016200,0.11108525688756515
94102,6075012405,0.12118391660461653
94102,6075012406,0.015217795979151153
94102,6075016802,0.10322040208488459
94102,6075012503,0.12667535368577812
94102,6075016300,0.04602568875651526
94102,6075011700,0.0013961280714817573
94102,6075012504,0.02689873417721519
94102,6075012204,0.0021872673119880865
94102,6075012302,0.046258376768428894
94102,6075012100,0.015078183172002978
94103,6075020300,0.015614834092387769
94103,6075060702,0.01973541531121232
94103,6075020101,0.1061374972890913
94103,6075020201,0.03647798742138365
94103,6075017804,0.1043157666449794
94103,6075017801,0.03951420516157016
94103,6075020102,0.04654088050314465
94103,6075017803,0.053220559531554974
94103,6075017603,0.12318369117328129
94103,6075020202,0.0910431576664498
94103,6075017604,0.1318585990023856
94103,6075022802,4.337453914552158e-05
94103,6075017602,0.08045977011494253
94103,6075061501,0.012274994578182607
94103,6075022704,0.0003469963131641726
94103,6075012503,0.0
94103,6075017700,0.08215137714161787
94103,6075018000,0.057080893515506395
94105,6075061508,0.033915441176470586
94105,6075061506,0.2702205882352941
94105,6075061501,0.13033088235294119
94105,6075061505,0.059926470588235296
94105,6075061503,0.24595588235294116
94105,6075010500,0.011029411764705883
94105,6075061504,0.1203125
94105,6075061507,0.12830882352941175
94107,6075061508,0.04888516179952644
94107,6075010500,0.0
94107,6075022802,4.9329123914759274e-05
94107,6075061401,0.07192186266771902
94107,6075061402,0.06802486187845304
94107,6075022704,0.11681136543014996
94107,6075061504,0.012874901341752171
94107,6075061502,0.08795382794001579
94107,6075022600,0.13131412786108917
94107,6075980900,0.0175611681136543
94107,6075060702,0.05011838989739542
94107,6075017801,0.08094909234411997
94107,6075017804,0.03601026045777427
94107,6075060703,0.06496645619573796
94107,6075061503,0.030140094711917916
94107,6075018000,0.09668508287292818
94107,6075060701,0.02806827150749803
94107,6075022702,0.05766574585635359
94107,6075022903,0.0
94108,6075010800,0.02531337471096507
94108,6075011901,0.03115492272118778
94108,6075012100,0.07155896312522819
94108,6075011800,0.08689302665206279
94108,6075011200,0.1513934525982719
94108,6075011300,0.14725568942436412
94108,6075061102,0.0862845320676646
94108,6075011700,0.08092977972496045
94108,6075061101,0.03943044906900329
94108,6075011902,0.2797858099062918
94109,6075010201,0.0412906610703043
94109,6075011901,0.042707240293809026
94109,6075012406,0.024422875131164742
94109,6075011101,0.046878279118572924
94109,6075012403,0.007581322140608604
94109,6075012203,0.03074501573976915
94109,6075012902,0.0003410283315844701
94109,6075011002,0.033578174186778595
94109,6075015201,0.03273871983210913
94109,6075010901,0.0337093389296957
94109,6075011200,0.02835781741867786
94109,6075010902,0.04076600209863589
94109,6075012901,0.007633788037775446
94109,6075010202,0.03806400839454355
94109,6075015900,0.014349422875131164
94109,6075011001,0.043651626442812175
94109,6075015500,0.03077124868835257
94109,6075011102,0.041448058761804824
94109,6075012204,0.04506820566631689
94109,6075016000,0.025865687303252886
94109,6075012001,0.033237145855194127
94109,6075012002,0.03407660020986359
94109,6075012302,0.020514165792235046
94109,6075015100,0.058919202518363065
94109,6075012202,0.04449108079748164
94109,6075010800,0.026836306400839453
