ZIP,TRACT,RES_RATIO
94132,6075033204,0.12996448175653857
94132,6075033100,0.15789473684210525
94132,6075031302,0.14562479819179852
94132,6075033000,0.018647077817242494
94131,6075021500,0.12648952198328997
94131,6075020401,0.0023284481577866044
94131,6075030500,0.05677304478838515
94131,6075030102,0.06910012327078482
94131,6075020402,0.1363511847692097
94131,6075021400,0.03348856321051911
94131,6075021800,0.12669497329132995
94131,6075030700,0.028352280509519243
94131,6075021300,0.011847692096973018
94131,6075031100,0.0740309546637447
94131,6075021700,0.18298863169428844
94131,6075021600,0.1515545815641693
94127,6075021700,0.0013768932281887595
94127,6075031100,0.08111152835148329
94127,6075031000,0.056202278132432094
94127,6075030600,0.10677181124045562
94127,6075030900,0.23156840655901864
94127,6075030500,0.013894104393541119
94127,6075030700,0.29365377393916636
94127,6075030800,0.2154212041557141
94103,6075017802,0.1482936526719364
94103,6075022704,0.0003786623751597482
94103,6075022802,4.7332796894968525e-05
94103,6075012402,0.0
94103,6075061500,0.007099919534245279
94103,6075020100,0.1375964405736735
94103,6075017801,0.04312017797131632
94103,6075020200,0.13764377337056846
94103,6075060700,0.02153642258721068
94103,6075018000,0.04638614095706915
94103,6075017601,0.3615279026837696
94103,6075020300,0.016424480522554078
94103,6075017700,0.07994509395560184
94110,6075021100,0.004629008452971957
94110,6075020600,0.001710720515228767
94110,6075022903,0.038910505836575876
94110,6075020200,0.014256004293573057
94110,6075022801,0.07322554675969409
94110,6075020300,0.0013752851200858715
94110,6075021500,0.029249966456460486
94110,6075025403,0.029954380786260566
94110,6075022901,0.0536025761438347
94110,6075021800,0.0025157654635717163
94110,6075021000,0.0795988192674091
94110,6075025100,0.04736347779417684
94110,6075020900,0.06373272507715014
94110,6075020700,0.09962431235743996
94110,6075021400,0.0032872668724003755
94110,6075025401,0.04635717160874815
94110,6075025402,0.037166241781832816
94110,6075025300,0.06239098349657856
94110,6075022902,0.027975311954917485
94110,6075020800,0.09556554407621091
94110,6075022803,0.05699047363477794
94110,6075017700,0.00372333288608614
94110,6075025200,0.0763786394740373
94110,6075020100,0.02592915604454582
94110,6075022802,0.02448678384543137
94105,6075010500,0.0
94105,6075061500,1.0
